x1,x2,x3,y
-1.94666075662662,-2.52460556118844,-2.58329402093781,8.49705219082534
-1.16708756689339,-2.47108570078444,2.28516651612385,2.61721335351467
-2.40976220898485,-2.7643609100543,-1.55508776145999,4.90957447886467
-4.40918056931097,-1.48528090543993,-3.31897803850953,5.54073973745108
-2.58979470395494,-1.65737384470509,-1.77851064298012,3.25371306017041
-3.28862626119906,-5.41642930040762,-2.91220193381326,6.65764216147363
-2.49220098227574,-1.32794210458289,-3.26451744449177,9.76129743084311
-1.25513452663451,0.254275135996718,-3.51677242728477,9.91599866747856
-3.87530776547061,-1.69842287382091,-2.30267742100118,3.41161629185081
-2.81463826437491,-4.08555235599421,-2.63605780769024,6.33704339526594
-3.53971891719037,-2.659643791624,-2.46615601463036,5.0744311362505
-3.17552818016409,-3.35542985458481,-3.88569737923201,7.40931240655482
-2.82408683305278,-2.04064091128501,-1.65749068689474,4.15435023792088
-5.28126653471725,-2.30363229714897,-3.12751421851992,5.75400753878057
-2.85730088108953,-1.06303582814743,-1.32823782576134,3.37440065853298
-3.78824315783529,-3.52293973309498,-1.86916124027508,4.95351569913328
-3.03312849322322,-2.42230532949473,-5.39183756430168,7.80324218049645
-5.39569816120915,-2.97097200565289,-3.01808507616457,5.8891928344965
-0.950699061151095,-0.868640896063586,2.66001506689548,2.51041973382235
-2.75348675343533,-2.52413849186032,-3.90455696957282,8.27636983990669
-5.54562273293022,-2.26814273722625,-2.50511750165386,5.34657308645546
-2.23863524417047,-1.86081426141601,-3.1210728260781,9.84814467839897
-3.09846398702483,-3.26461584918225,-1.98381008446788,4.26307164691389
-1.36811825256075,-3.57509660185506,-3.69017963824268,8.78305719606578
-1.66883409695307,-2.51917536295811,1.79019214251185,2.6579138468951
-1.08814923316508,-3.01476669077264,-3.20270813154593,9.09167000465095
-5.78266275176956,-2.32370678455725,-3.42864415598055,5.77544584684074
-1.36253357738439,-2.3396063152323,0.998016174043621,2.87280770763755
-2.06397206246194,-3.4253926220124,-1.17961454651027,4.66622387617826
-1.53402059802253,-2.72507136515067,-2.10615775998925,8.69933255389333
-2.91728625543636,-3.45571419016538,-0.893706161371728,4.21479873359203
-2.63688997051366,-5.64429402551952,-2.11447658340672,6.69628113135695
-0.668180897550327,-2.85525862636778,-2.69379929794378,8.69385815784335
-1.24422708746865,-1.71788620347443,2.38929432339397,2.56923219189048
-3.8619425792593,-3.04818295165619,-5.52112434815485,7.62222994677722
-3.07336419795564,-3.23243358880551,-6.07106938278928,7.59059629775584
-5.67745900411547,-2.56984279869751,-2.53251717068852,5.7116990480572
-4.45525269585131,-2.63183986186989,-2.69943068253577,5.49544888362288
-3.24039619669131,-5.3405326061345,-1.98859203861117,6.49741430208087
-1.77119521769935,-2.45790697618294,-3.21865009089621,9.42786581069231
-3.44219317026196,-1.69067999804902,-2.04557559949348,3.84373131394386
-3.50385436181061,-1.37160717815619,-2.12564917701365,3.77451003529131
-4.58613620797636,-2.80816687134064,-3.58036186323829,5.3617271464318
-2.389257997924,-3.75179998340771,-1.36619084271175,4.6681664455682
-0.545586270921137,-3.7259653872028,-2.37458153314657,8.91846040263772
-2.92929038491385,-1.41664364201649,-1.53664601305784,3.41755628585815
-5.61894962405161,-2.29512461571494,-3.42457667637415,5.9465498290956
-5.3374351890626,-2.72655510367473,-2.33775171767597,5.43770693428814
-3.06233131315662,-5.4786761079165,-1.7071633031297,6.51411074399948
-2.80541258955749,-3.30676786360343,-3.89763291843041,7.24929852411151
-2.04060477018352,-1.77961063377537,-3.41582071873884,9.82843250222504
-2.81528646510663,-1.58669547025573,-2.63778857140087,3.85728918761015
-2.49422209049079,-1.55137843991059,-2.68780440083061,3.92649276927114
-2.44921653244107,-3.14120058312885,-4.1361802392936,8.37468867190182
-0.659667659709684,-2.72011825774096,-3.61769228729196,8.65337372012436
-2.11595336723169,-1.87448844108712,1.11883210251579,2.90806165151298
-1.94658371178843,-1.18008551211114,-3.78640438940261,9.70649613067508
-2.42741433585094,-2.11576776623301,-1.03653914033358,3.17858319729567
-2.54662226686926,-1.58366362416141,-0.122281105221445,3.14901554211974
-0.904151165100874,-2.1188094135942,-2.82142134666971,9.40183948166668
-5.43601611511373,-3.71923969646772,-2.57821194595651,6.05628482066095
-2.40932759123365,-1.46427603485998,-0.678342086064495,3.23880813643336
-2.60460243585886,-3.06562949867776,-1.51538833924262,4.78641641698778
-3.19268546152191,-4.32388996019111,-4.12847896258133,7.27856820635498
-1.97429217190474,-2.83296323129872,-1.82642420646701,4.49417899549007
-3.48224680279034,-4.28965010707978,-1.4988947963697,4.81258727423847
-2.73805698039889,-1.34449371475041,-0.504450257929913,3.18276565521955
-3.42637227641856,-4.55350400938756,-3.95905136398575,7.27102087251842
-3.07671393502207,-1.10733539730891,-1.93511504139076,3.48055971600115
-1.84947697189216,-0.90134886964994,-3.14928297732246,9.63502509519458
-1.47828630980689,-2.52589832119929,-3.22844141979374,9.18278793618083
-1.53438638984154,-1.54207519087805,-2.91855896406613,9.54957643523812
-3.59467608365728,-3.67218103210064,-6.41929249957847,7.78952600993216
-2.77166036201849,-3.64195571680311,-1.83288385008844,4.9628565274179
-2.32096554042804,-2.47920017785972,-4.26110787119096,8.24814032204449
-1.55902968377262,-0.627643457801476,3.5346546330113,2.08919606916606
-2.11230872846976,-1.69596512824117,-2.74547728618178,9.52246969752014
-1.97294706774205,-0.775472666708233,-2.62344150798745,9.94999380968511
-2.9320202947819,-3.39688681137689,-2.36760364991693,4.859245961532
-3.57551301935249,-2.86893852316775,-4.75050269440284,7.98108050785959
-2.09533186457396,-3.49260919948485,-4.18403647033324,8.34327219054103
-2.48215863622122,-2.79342471799381,-4.48822522242112,7.6468720510602
-5.91170984229304,-3.39842264474844,-3.55781781309362,5.80660030990839
-5.52860913951478,-3.38756878735475,-3.63307616789028,5.95723620802164
-2.20495086014481,-3.1763258074303,-0.943621307940637,4.46441959030926
-3.13151631735818,-3.54247647813624,-5.3621063896397,7.56009797006845
-0.714073957678601,-3.22623654557497,-2.58066977257269,8.58234644494951
-4.80987601782101,-2.12678191601145,-3.34136850902545,5.47774112597108
-4.02747614286169,-3.6029450628446,-3.32003092750092,6.11786122247577
-2.71539376133126,-4.12585032928852,-4.11132697449131,7.30408774130046
-2.87927877208047,-1.08153339699129,-0.474311067467328,3.145332692191
-2.38297704803657,-3.35157791918917,-0.999022020061864,4.75589914992452
-4.53196388484374,-2.63191233412524,-2.43470008695579,5.24610865861177
-1.71945307108986,-3.09895392939351,1.79782606578672,2.68248804658651
-1.67337175345844,-1.81125280548235,-2.98349192258823,9.46057542599738
-0.826667414188729,-3.50501094526389,-2.61125522005258,8.70707253366709
-0.759539701303352,-3.38643469811205,-3.02032825473449,9.03546636924148
-1.32941736390076,-1.35190872247265,-3.31230265906193,9.48569974116981
-0.860008168256742,-2.17745633023222,2.31319597052256,2.57968506775796
-3.33537876549967,-2.69182480925682,-1.36054084306269,5.03007552400231
-5.14675504402431,-4.77393280348555,-2.34045401091993,6.30291938222945
-1.28603509552786,-3.24098562590794,1.44464288955208,2.840401109308
-1.0896342750403,-2.93375644692169,-3.33984632798382,8.41350164450705
-3.05194360465298,-2.14860103938914,-5.34702988071008,7.91713396646082
-1.80379967871472,-0.678656943045963,2.25030394275218,2.41719210706651
-5.76285159346365,-2.3875952959703,-2.77037104787805,5.85735658556223
-1.74986161551713,-1.67339145264417,-3.37053092845844,9.36414272524416
-1.37939412991334,-1.58493206187441,2.22805813113568,2.3322274312377
-2.32707274307705,-2.79244499799694,-1.20968772142513,4.35193439200521
-4.97625061489104,-3.37316351575693,-2.4242748210891,6.00680389814079
-2.44589370856838,-5.4225710450599,-3.02138753932274,6.87799148075283
-3.32238150573599,-2.8119447408283,-1.36980069336724,4.11399239674211
-4.42975593480034,-2.71133210461954,-3.07081720289671,5.3847888763994
-2.40245666289333,-3.77262245767248,-1.63878920891946,4.93250893056393
-0.873961240338413,-1.58494627648434,-3.70488080664321,9.54004257917404
-2.18613938778902,-1.87355349215812,0.0646019345913729,2.98978852108121
-1.02916516487972,-2.10560362379253,2.99920175659406,2.56026143394411
-1.58407264613739,-1.4406144412816,-3.19101054684697,9.71453630365431
-5.34837864295682,-2.53458855858472,-3.19811264772409,5.54008086584508
-2.82323137693021,-3.81301563408819,-2.94171530110957,4.96217904239893
-2.86811506642003,-1.41075953817749,-0.983148336130225,3.36194864101708
-1.30228025036106,-2.46753435338,2.43343410720635,2.43352343514562
-2.73100436899695,-4.36779598503312,-4.05280884187913,7.26262455433607
-2.57136599411683,-4.80756381893114,-2.29408657005929,6.62529533356428
-1.91394278538346,-0.644981371618376,-2.94180265437037,9.89681411162019
-2.76111036769423,-5.04712611772584,-2.84349249972529,6.83033921197057
-2.10964745436347,-1.48859697682648,3.08693829172184,2.5195993501693
-3.13167850682947,-1.5506400439124,-1.11733588536255,3.29687265492976
-5.66171557287485,-2.48369920715465,-3.35765207986791,5.80318336375058
-3.00890546496835,-0.38208787699655,3.88733429724711,2.01546267792583
-4.39295687132755,-2.08444445601083,-3.36572015768854,5.53167314454913
-3.58395089370139,-2.5514266325636,-2.38760058576315,4.08743789792061
-2.16785322035307,-1.3165162368656,-3.93720999260301,9.50730996392667
-2.61672761609701,-3.46856087974531,-5.68192652252196,7.72666626982391
-3.70743607889699,-0.94687785631986,-1.44710397894323,3.30468382686377
-5.35567110139302,-2.84218040780446,-3.37320305465736,5.80950414761901
-3.25282099669716,-2.71720182520707,-5.21838551545633,7.52205378375947
-5.42241304442351,-2.48176955547828,-2.44352067416446,5.68716143630445
-1.61390996260193,-1.60102302044292,-2.93163127247106,9.64117390662432
-3.5843145419579,-2.57351277758421,-5.69809962933213,7.70032097958028
-4.14345448770154,-2.87512310747052,-2.00312283109511,5.17718346603215
-3.05644636580702,-2.39316297795381,0.622974195962116,2.94176489673555
-3.58514131862005,-2.16044987614736,-1.96810708562182,3.92093018442392
-0.76581025225187,-2.12073320388333,-2.06272258393686,8.90904453210533
-4.93688652177323,-2.84397955684135,-3.20131422166763,5.48781121335924
-4.57587201317768,-2.87746359999769,-3.89182115100582,5.98294441588223
-3.10085383125949,-3.32486894178095,-5.48564416166278,7.5354213770479
-2.62090304162346,-2.9947900749217,-4.33841797516315,8.08250625431538
-2.65468260431096,-2.07228420611019,-0.987027000953993,3.24320978112519
-1.2370262071022,-3.77398370775928,-2.15764421193573,8.79565674439073
-1.54595559530034,-2.07414013266576,-2.97893698379869,9.57454255223274
-2.57243077860605,-6.22444478300858,-2.46455326849189,6.70735352300107
-5.23906158903306,-2.94837827470696,-4.13652649341543,6.01800652220845
-3.52786655229146,-1.3085105091353,-1.73953965627855,3.51823934167624
-2.02076810454965,1.15285895672245,3.00086316393558,2.01469486579299
-0.58030514923539,-2.66987973857944,-2.69251877488682,9.02062449790537
-1.95205928220143,-1.22167463081011,-0.183539985497006,3.07289070263505
-1.83473002558307,-0.374429427674182,3.51442596256563,2.18192979320884
-1.98400074461409,-1.33856971557569,-3.58564798337975,9.51309364847839
-2.40307188406358,-2.72940584896827,-2.42308764700626,4.34358978271484
-2.43421108423606,-1.550503574521,-1.03801204643234,3.31461259536445
-3.88043018846827,-2.45822564253895,-2.2468558752837,5.19282044656575
-5.71692895089126,-2.46898162817944,-3.38312733647894,5.67660329677165
-5.43804814456512,-2.06126087987004,-3.23465741324894,5.47224678844213
-5.05445415081478,-4.0056581013518,-2.26311960629153,6.13607861101627
-1.67619596772079,-2.78791277521061,-3.51319891308134,8.76996602118015
-1.52180212867489,-1.9101229912108,2.04376509998393,2.44131429120898
-3.17445238355783,-5.29958019322709,-2.2114627718404,6.43341648951173
-2.6559186601483,-4.11405109590539,-5.04442065759627,7.50620190054178
-3.14920860115742,-3.70575591070514,-3.72415227366348,7.26446042954922
-2.774289939531,-3.96144588733198,-4.74850611050051,7.30674180202186
-5.63043612272843,-2.60742414392791,-3.94162885064011,5.77787362039089
-2.76081665331655,-0.828094845048383,-2.82069072236275,9.75622532889247
-3.71258364026811,-2.768089640587,-1.89689769797517,5.21757650189102
-1.8060893421416,-3.70226049299388,-2.63396536582545,8.79641683027148
-3.36272514591931,-3.41372019846765,-4.42825384330456,8.0531592592597
-3.97022484026357,-4.30992678483413,-2.09274730742732,6.26080975495279
-1.10606941765843,-3.09407522922565,-2.33130036135879,8.99319728650153
-5.73398709074712,-2.94926826590582,-3.13860238742336,5.73692092485726
-2.54687640625949,0.24075149979315,2.52745320801184,2.06502764299512
-3.74356500143561,-2.70867436315727,-4.75035319152268,7.82213603705168
-3.05866324915152,-2.37867243610337,-5.5122913637859,7.73271583020687
-3.24892886664316,-0.69988488556232,-2.02910441468066,3.49941096827388
-2.91368030866313,-5.00848014417955,-4.11773386284046,7.16853821463883
-4.57580721189051,-4.9018766654866,-3.72934710650921,6.33583423867822
-2.90923528682176,-3.25221449694786,-1.44587012764703,4.68256607837975
-1.79210316233924,-4.43981708010387,-3.96465290114306,7.10326978564262
-1.49437937230525,-3.88095425004184,-2.91248498080328,8.63360851071775
-2.88826753421385,-3.1719911690345,-4.96769043906765,7.67180158756673
-2.28869662029821,-3.58287686614118,-1.10676583187515,4.7884028069675
-1.78648690232743,-1.83013264868429,-0.445506868856821,3.02662299945951
-3.43801876625424,-2.00955260830059,-2.25904652572352,5.10462791100144
-2.01725627739694,-2.10890476775218,-3.42675144688066,9.42542038671672
-2.29952652755038,-3.19550503148233,-4.3127904089099,8.43512617051601
-2.53170549431558,-3.25814426724782,-5.59223112638921,8.06957445666194
-2.51426613907327,-1.72326824467676,-3.75221164982229,9.65799911133945
-1.79799743319387,-0.589144502770006,-3.4321327161908,9.95131102949381
-2.77014737826478,-5.91987373959104,-2.18967325669094,6.85152795724571
-1.69158817199281,-1.05384160498224,2.01341625181125,2.23501732386649
-2.79359114841293,-3.45209561626837,-1.18046377079614,4.69156286306679
-2.87590045833749,-2.65377174965903,-1.54293630070425,4.22126469388604
-1.49563348473933,-1.50192101253157,0.71470477103777,2.93758040107787
-1.16187652374505,-0.901403550225451,2.59713529215285,2.34574607200921
-3.12711681805905,-2.35207108914442,-2.05997917700114,4.96247828565538
-2.13281293474852,-4.05303324254745,-1.37541999376573,4.69502647034824
-2.34422792081627,-1.4744728231776,-0.922000505935474,3.38922042772174
-2.52928829560868,-4.99138547129412,-2.45004549803329,6.9741862360388
-3.69697282555986,-2.96474767014077,-2.35026941917018,5.18274901993573
-1.86053667093417,-1.20860304250376,-3.36666506603877,9.64540614932775
-3.14162933449016,-4.77543980830311,-3.59338832201322,7.22679554484785
-2.81095955284395,-4.03997435843238,-1.82890554050949,4.62994973361492
-2.49089285447483,-1.70781541827143,-2.1874576107642,3.57717370800674
-1.45481879518053,-1.41514898446243,0.926280790719126,2.92273859865963
-1.68457108796026,-0.996874081861367,-2.71080988121804,9.96772382967174
-3.22284019933377,-2.34911584869128,-2.26427890202655,5.03421380184591
-3.18926053109414,-4.81882605003909,-1.50766606184782,6.49590474180877
-3.07200273440175,-2.26851499559459,-5.96626349572931,7.86174414120615
-0.875705207612445,-2.36047272613079,-2.93965591268636,8.96644442342222
-3.0109940102331,-6.03780850918916,-1.48528014937633,6.57736207731068
-2.25132650976308,-0.300189609130848,3.19078157966791,2.08828856796026
-0.181157610764763,-2.53514209617626,-2.96043847587572,9.2505220901221
-2.30308353869711,-3.04203951845571,-5.14554371670884,8.16522905230522
-3.4797340220063,-3.13079627811282,-1.9944474242334,5.06003698706627
-0.939078980471803,-3.16010241698476,1.72523933144065,2.75236711092293
-1.53180632435647,-2.18535267779799,2.00304551001749,2.39722867123783
-0.840959364758829,-2.90817604348341,-3.16921595208068,8.56929854489863
-1.51917496382797,-3.09081949411735,-2.70062338796532,8.63459443487227
-3.69371479462111,-3.94698684959439,-3.94429906004125,7.23786300607026
-1.64792169692288,-2.03713830648395,-0.388837839888066,3.06262250430882
-2.07002832658418,-3.46469298749881,-0.60414896790109,4.73447920940816
-3.45163300422632,-2.72561525031195,-6.05270118841564,7.85097263194621
-1.72020823197136,-2.7725208998011,-2.71501525762384,9.25833132863045
-3.88649008884578,-3.02569896486105,-4.94766088993311,7.56957599520683
-3.2962297810786,-2.30493023043442,-2.12652298212602,3.93263377808034
-3.39238788373398,-4.62290564454055,-3.16881273871605,7.15285782888532
-3.0720429561193,-2.76265276769865,-0.425074297321795,4.2460017092526
-1.93001175731169,-0.989721278820199,-2.7490614534566,9.66109216585755
-2.40135666272128,-0.971779160816032,-0.629016697759324,3.26716765388846
-4.92578312252189,-2.77065888384056,-3.33318077510388,5.34671193361282
-3.13817095126952,-2.23400100632605,-1.32410263738153,4.01607837900519
-1.32718794001723,-2.34530368662824,1.60188873978406,2.75512214191258
-0.704902341067981,-3.44561556119474,-2.80364527479101,8.62174215726554
-5.00229909370179,-3.32972894036644,-2.76669235511365,6.20244402997196
-3.54812906937171,-4.04093942199328,-4.6484118109835,7.34198101982474
-4.98868018777994,-2.36855226843084,-1.9085901197326,5.26622207835317
-0.912360346164075,-3.04631049741501,-1.87495923451167,8.74071922712028
-3.12065151759188,-1.9647729641312,-5.8997387292858,7.89844374358654
-2.2894098896441,-3.38123130752985,-1.65636741948941,4.7857952080667
-1.93468450096275,-2.53920586298083,-3.16665714238957,9.59150541946292
-2.52572880962897,-4.49493451227536,-4.3347055993679,7.17343351989985
-1.35420116461114,-1.51326578711167,2.91882260270484,2.28222213499248
-2.6355239825428,-5.45902918815339,-2.33792463742598,6.77158764563501
-4.74430836893905,-3.0256176871467,-2.32902762309276,5.32254401221871
-0.742898868020747,-2.26824903307012,1.76364615211511,2.61517630517483
-4.68849715835106,-4.28837894031796,-2.377247554973,6.22439103387296
-1.77767661550634,-1.31590131865611,-2.83399859108742,9.69866646826267
-3.13165928932755,-3.1034366707083,-5.64120866759307,7.66992040909827
-2.93876863054465,-5.31744181034406,-3.01694580138792,6.42780562862754
-2.89228189599126,-1.78415396399889,-2.2408690875257,3.94365287199616
-2.61296699748026,-3.23385241971788,-3.85962360159331,8.22434023208916
-2.7394014764802,-4.67782984359792,-3.73902144242438,7.21552754752338
-1.3940484936955,-3.31020149650442,-2.67442880157229,8.64196563139558
-3.53761491402042,-4.93270238484864,-5.06369591045174,7.1884075794369
-4.95426655371835,-2.00332817943452,-3.26330887649414,5.83868635445833
-5.0156362538377,-3.77562240228011,-2.91190045258157,5.96051284484565
-3.60619320385684,-3.04528189208442,-2.58073896390694,5.03898073174059
-5.31094930711456,-2.91739229328588,-3.46830256464434,5.60388349741697
-1.5774637252367,-3.64439025219656,-3.19028210048883,8.51401400379837
-1.98052485730108,-1.92796908776044,-2.95355566966607,9.43021780624986
-1.92380198698653,-0.770922977429502,-0.181110618010541,3.17984836176038
-3.05958652288838,-1.96536254573935,-5.39796400089848,7.99857331998646
-2.04057567830583,-0.954870280019653,-3.19213232969106,9.80525879748166
-1.95100843355804,-1.29945582091183,-2.74413311905288,9.7983397077769
-3.03013640035326,-2.47208545342587,-1.50421061090333,4.80500456131995
-4.18568110345118,-2.98515813394456,-2.9555876882752,5.15159245580435
-1.92752460937988,-1.78392925446484,-3.53337653576879,9.6076080724597
-1.40360024115898,-2.8101803814549,1.49869420706219,2.85318655706942
-1.60816864516369,-2.007827536664,-2.76571407755211,9.47808093205094
-2.28908941435531,-2.6361735302595,-1.17492762973035,4.76929679885507
-4.21953808687956,-3.80852089200136,-2.50309744987348,6.26448484696448
-3.9352090503112,-4.21968002990258,-2.20023420473062,6.31035439483821
-3.76178814291211,-3.39197376818679,-5.81015150387729,7.71774359792471
-3.89226576779004,-2.85438563458144,-2.13144772638627,5.24632400088012
-2.94744925845128,-1.1208981343996,-1.32781263941018,3.2223051302135
-2.69426739315633,-3.43745012839318,-1.06740693884553,4.72186209075153
-2.58250871215795,-5.57740899425508,-3.36399682732602,7.01323878020048
-1.89105043159063,-1.82564757076641,2.72894858797019,2.45898142643273
-1.05658562804187,-3.45244140071615,-2.63815041096534,8.81334111839533
-3.48772376169203,-1.48384331852237,-2.50917779345583,3.70116276666522
-4.41742805550355,-3.50770166629448,-2.62586183898537,6.31569622270763
-2.49821513048928,-1.61877034249878,0.048119537441356,3.09190068952739
-1.93489546114687,-2.77514408697441,-1.23829944783872,4.59892112389207
-3.0291753880495,-5.40236704912674,-3.13207554287351,6.96861035004258
-3.1315675414883,-2.3339899076351,-2.29118308698644,4.04785798862576
-3.57344489737628,-4.83288548247844,-2.9740721756961,7.0790063906461
-5.85100180771397,-3.40539209078747,-3.21550461690901,5.88537685573101
-1.89985878992813,-1.11028846353682,-2.99525874744209,9.50541533343494
-0.343091732885158,-3.22296704593992,-2.01482371449947,8.86001229658723
-3.43369240433047,-4.35906031817633,-1.24548486851643,4.96706830151379
-2.79849297813911,-3.54396867218962,-0.593647635317594,4.51361463963985
-1.93566058564868,-3.35050669935915,-3.07791567342784,8.62827487848699
-5.41490576408122,-1.64015187174988,-3.01956256189181,5.61473210528493
-1.98208879931536,-3.24310105506522,-0.55772509738113,4.52702729776502
-1.96015769303959,-2.91320799892987,0.97950863814685,2.78246830031276
-1.38404321622314,-2.14344343296391,1.78778408063294,2.51920429244637
-2.56294955179662,-3.67100489525658,-5.17948554709373,7.51565893180668
-3.18337956000942,-4.63455295985097,-4.82489233080615,7.34440483152866
-0.842130644265889,-2.71416956161,-1.8920151818512,9.23637318238616
-2.37076511675955,-3.79290628043668,-0.763841700504064,4.41354616358876
-2.12409872531943,-0.744626780807863,-4.12661507357528,9.46246963739395
-2.79830609139928,-1.13692460286317,-2.89789566190229,3.61586413905025
-1.85023997757932,-2.65240583680062,-3.69130416273597,8.33903004787862
-3.4881451792649,-1.97067068475516,-2.15858144358162,3.79704407043755
-1.87230604718004,-0.39835391933956,3.5668073310615,2.2460525687784
-1.08324714400571,-2.8901016524201,-2.44671141201112,8.89627232961357
-2.74993028176515,-3.81592839630246,-4.37921921913981,7.48086004145443
-1.99308954440664,-1.65565387933076,-3.91256194650717,9.53659927658737
-3.74037656010865,-3.8981189192959,-5.26934834081299,7.40683008357882
-1.18401463395183,-2.68211052652129,-2.62078004281734,8.74496118724346
-2.52800833179999,-3.29092316419197,-1.93185248170591,4.89515347965062
-4.16162073332352,-2.47673785793388,-2.72958648708571,5.13892708159983
-3.31439268494513,-5.01394921939782,-2.91203395124169,6.54149918071926
-1.92913151133096,-2.4454834534597,1.37921972493963,2.7612170688808
-3.18856438293256,-1.23623124283803,-2.7290026737286,3.55027257278562
-2.81696832334728,-5.96826880503265,-2.75840969582809,6.70453114435077
-2.95139990217332,-2.73919246275422,-4.94261499346389,8.01203334517777
-1.15076556434375,-3.60771438008919,-2.8302694962256,8.93791029788554
-3.35641215769694,-3.31121223764656,-1.57797588187103,4.97436589747667
-1.67414622472337,-3.11611057617319,-3.67526264970194,8.39051639661193
-1.18594523132841,-1.95875094871903,2.59255787717774,2.46651514060795
-2.60508701104235,-4.37525685138925,-3.97555246565717,6.98748567514122
-4.01797324229623,-3.20172021027557,-2.39984459338456,4.85313125327229
-3.27652937810507,-6.21335950176673,-2.43193766749758,6.70342345908284
